SourceFile,SourceFolder,InputFile,Station,Ship,Cruise,Depth,Latitude(decimal),Longitude(decimal),Datetime,Ship_CD,Country_CD,Inst_Code,EEZ
sk179.csv,CTD_NIO_1m,SK_179_164,T124,ORV Sagar Kanya,179,0,15.385,72.173,08-01-2002 14:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_165,T125,ORV Sagar Kanya,179,0,15.385,72.173,08-01-2002 16:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_166,T126,ORV Sagar Kanya,179,0,15.385,72.173,08-01-2002 18:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_167,T127,ORV Sagar Kanya,179,0,15.385,72.173,08-01-2002 20:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_168,T128,ORV Sagar Kanya,179,0,15.385,72.173,08-01-2002 22:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_169,T129,ORV Sagar Kanya,179,0,15.385,72.173,08-02-2002 00:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_170,T130,ORV Sagar Kanya,179,0,15.385,72.173,08-02-2002 02:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_171,T131,ORV Sagar Kanya,179,0,15.385,72.173,08-02-2002 04:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_172,T132,ORV Sagar Kanya,179,0,15.385,72.173,08-02-2002 06:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_173,T133,ORV Sagar Kanya,179,0,15.385,72.173,08-02-2002 08:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_174,T134,ORV Sagar Kanya,179,0,15.385,72.173,08-02-2002 10:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_175,T135,ORV Sagar Kanya,179,0,15.385,72.171,08-02-2002 12:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_176,T136,ORV Sagar Kanya,179,0,15.385,72.171,08-02-2002 14:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_177,T137,ORV Sagar Kanya,179,0,15.385,72.171,08-02-2002 16:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_178,T138,ORV Sagar Kanya,179,0,15.385,72.171,08-02-2002 18:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_179,T139,ORV Sagar Kanya,179,0,15.385,72.171,08-02-2002 20:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_180,T140,ORV Sagar Kanya,179,0,15.385,72.171,08-02-2002 22:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_181,T141,ORV Sagar Kanya,179,0,15.385,72.173,08-03-2002 00:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_182,T142,ORV Sagar Kanya,179,0,15.385,72.173,08-03-2002 02:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_183,T143,ORV Sagar Kanya,179,0,15.385,72.173,08-03-2002 04:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_184,T144,ORV Sagar Kanya,179,0,15.385,72.171,08-03-2002 06:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_185,T145,ORV Sagar Kanya,179,0,15.385,72.171,08-03-2002 08:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_186,T146,ORV Sagar Kanya,179,0,15.385,72.171,08-03-2002 10:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_187,T147,ORV Sagar Kanya,179,0,15.385,72.171,08-03-2002 12:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_188,T148,ORV Sagar Kanya,179,0,15.385,72.171,08-03-2002 14:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_189,T149,ORV Sagar Kanya,179,0,15.385,72.171,08-03-2002 16:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_190,T150,ORV Sagar Kanya,179,0,15.385,72.171,08-03-2002 18:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_191,T151,ORV Sagar Kanya,179,0,15.385,72.171,08-03-2002 20:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_192,T152,ORV Sagar Kanya,179,0,15.385,72.173,08-03-2002 22:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_193,T153,ORV Sagar Kanya,179,0,15.385,72.173,08-04-2002 00:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_194,T154,ORV Sagar Kanya,179,0,15.385,72.173,08-04-2002 02:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_195,T155,ORV Sagar Kanya,179,0,15.385,72.173,08-04-2002 04:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_196,T156,ORV Sagar Kanya,179,0,15.385,72.171,08-04-2002 06:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_197,T157,ORV Sagar Kanya,179,0,15.385,72.171,08-04-2002 08:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_198,T158,ORV Sagar Kanya,179,0,15.385,72.171,08-04-2002 10:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_199,T159,ORV Sagar Kanya,179,0,15.385,72.171,08-04-2002 12:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_200,T160,ORV Sagar Kanya,179,0,15.385,72.171,08-04-2002 14:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_201,T161,ORV Sagar Kanya,179,0,15.385,72.171,08-04-2002 16:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_202,T162,ORV Sagar Kanya,179,0,15.385,72.171,08-04-2002 18:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_203,T163,ORV Sagar Kanya,179,0,15.385,72.171,08-04-2002 20:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_204,T164,ORV Sagar Kanya,179,0,15.385,72.171,08-04-2002 22:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_205,T165,ORV Sagar Kanya,179,0,15.385,72.173,08-05-2002 00:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_206,T166,ORV Sagar Kanya,179,0,15.385,72.173,08-05-2002 02:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_207,T167,ORV Sagar Kanya,179,0,15.385,72.171,08-05-2002 06:00,SK,41,NIO,1
sk179.csv,CTD_NIO_1m,SK_179_208,T168,ORV Sagar Kanya,179,0,15.385,72.171,08-05-2002 08:00,SK,41,NIO,1
sk189.csv,CTD_NIO_1m,SK_189_1,1,ORV Sagar Kanya,189,0,8.329,72.664,03-03-2003 18:42,SK,41,NIO,0
sk189.csv,CTD_NIO_1m,SK_189_2,2,ORV Sagar Kanya,189,0,8.336,72.42,03-03-2003 21:42,SK,41,NIO,0
sk189.csv,CTD_NIO_1m,SK_189_3,3,ORV Sagar Kanya,189,0,8.589,72.668,03-04-2003 04:32,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_1,1,ORV Sagar Kanya,194,3742,4.502,62.557,28-06-2003 11:00,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_2,2,ORV Sagar Kanya,194,3484,4.204,62.635,28-06-2003 00:10,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_3,3,ORV Sagar Kanya,194,3619,4.156,62.883,28-06-2003 10:53,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_4,4,ORV Sagar Kanya,194,3926,4.101,62.821,29-06-2003 09:45,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_5,5,ORV Sagar Kanya,194,3542,4.009,62.922,30-06-2003 01:10,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_6,6,ORV Sagar Kanya,194,3465,3.971,63.051,30-06-2003 05:35,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_7,7,ORV Sagar Kanya,194,4221,3.855,63.126,30-06-2003 14:40,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_8,8,ORV Sagar Kanya,194,4071,3.855,63.173,30-06-2003 19:52,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_9,9,ORV Sagar Kanya,194,4017,3.935,63.301,07-01-2003 10:00,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_10,10,ORV Sagar Kanya,194,3731,3.855,63.251,07-01-2003 15:20,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_11,11,ORV Sagar Kanya,194,4395,3.834,63.372,07-02-2003 00:45,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_12,12,ORV Sagar Kanya,194,3920,3.771,63.452,07-02-2003 13:30,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_13,13,ORV Sagar Kanya,194,3459,3.818,63.533,07-02-2003 23:35,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_14,14,ORV Sagar Kanya,194,3884,3.85,63.438,07-03-2003 08:35,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_15,15,ORV Sagar Kanya,194,4272,3.742,63.607,07-03-2003 21:10,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_16,16,ORV Sagar Kanya,194,3403,3.687,63.654,07-04-2003 03:20,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_17,17,ORV Sagar Kanya,194,3351,2.719,64.659,07-11-2003 03:20,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_18,18,ORV Sagar Kanya,194,3747,4.484,62.553,14-07-2003 13:30,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_19,19,ORV Sagar Kanya,194,3558,4.5,62.556,14-07-2003 19:45,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_20,20,ORV Sagar Kanya,194,3720,4.417,62.501,15-07-2003 03:25,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_21,21,ORV Sagar Kanya,194,3741,4.503,62.553,15-07-2003 08:48,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_22,22,ORV Sagar Kanya,194,3668,4.506,62.553,16-07-2003 05:10,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_23,23,ORV Sagar Kanya,194,3690,3.791,63.793,16-07-2003 22:35,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_24,24,ORV Sagar Kanya,194,3275,3.584,64.117,17-07-2003 06:55,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_25,25,ORV Sagar Kanya,194,3239,3.641,64.24,18-07-2003 08:55,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_26,26,ORV Sagar Kanya,194,3358,3.223,64.724,18-07-2003 22:30,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_27,27,ORV Sagar Kanya,194,3001,3.174,64.776,19-07-2003 06:40,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_28,28,ORV Sagar Kanya,194,3187,2.858,64.071,19-07-2003 14:50,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_29,29,ORV Sagar Kanya,194,3642,2.972,65.204,20-07-2003 06:36,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_30,30,ORV Sagar Kanya,194,3477,2.987,65.839,20-07-2003 21:20,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_31,31,ORV Sagar Kanya,194,3783,3.033,65.669,21-07-2003 05:35,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_32,32,ORV Sagar Kanya,194,3013,2.7,66.183,21-07-2003 14:00,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_33,33,ORV Sagar Kanya,194,3065,2.467,66.4,21-07-2003 21:45,SK,41,NIO,0
sk194.csv,CTD_NIO_1m,SK_194_34,34,ORV Sagar Kanya,194,3229,2.409,66.584,21-07-2003 01:47,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_1,1,ORV Sagar Kanya,195,2879,-5.031,69.137,08-01-2003 03:34,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_2,2,ORV Sagar Kanya,195,3542,-5.4,68.583,08-02-2003 12:50,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_3,3,ORV Sagar Kanya,195,3284,-5.027,68.423,08-05-2003 20:50,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_4,4,ORV Sagar Kanya,195,2228,-7.561,68.97,14-08-2003 22:30,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_5,5,ORV Sagar Kanya,195,3987,-7.383,68.247,15-08-2003 10:30,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_6,6,ORV Sagar Kanya,195,3679,-7.284,68.159,15-08-2003 20:50,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_7,7,ORV Sagar Kanya,195,2219,-7.024,68.3,16-08-2003 09:15,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_8,8,ORV Sagar Kanya,195,1675,-7.285,68.072,16-08-2003 21:10,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_9,9,ORV Sagar Kanya,195,4504,-7.133,67.866,17-08-2003 00:40,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_10,10,ORV Sagar Kanya,195,2716,-7.444,67.803,17-08-2003 13:15,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_11,11,ORV Sagar Kanya,195,1606,-6.606,68.318,18-08-2003 09:45,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_12,12,ORV Sagar Kanya,195,3860,-6.355,68.765,19-08-2003 00:50,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_13,13,ORV Sagar Kanya,195,2272,-6.039,68.563,19-08-2003 14:30,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_14,14,ORV Sagar Kanya,195,2918,-6.281,68.214,20-08-2003 02:00,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_15,15,ORV Sagar Kanya,195,2247,-6.274,68.008,20-08-2003 07:55,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_16,16,ORV Sagar Kanya,195,3495,-6.616,68.051,20-08-2003 19:45,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_17,17,ORV Sagar Kanya,195,2311,-5.451,68.527,22-08-2003 01:10,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_18,18,ORV Sagar Kanya,195,4049,-5.334,68.677,22-08-2003 06:15,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_19,19,ORV Sagar Kanya,195,2319,-5.15,68.734,22-08-2003 13:35,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_20,20,ORV Sagar Kanya,195,3999,-5.121,68.621,22-08-2003 17:10,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_21,21,ORV Sagar Kanya,195,1950,-5.153,68.445,23-08-2003 04:10,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_22,22,ORV Sagar Kanya,195,3742,-5.034,68.546,23-08-2003 08:15,SK,41,NIO,0
sk195.csv,CTD_NIO_1m,SK_195_23,23,ORV Sagar Kanya,195,1925,-4.8,68.686,23-08-2003 16:50,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_1,1,ORV Sagar Kanya,200,4775,-25.038,52.538,25-01-2004 15:02,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_3,3,ORV Sagar Kanya,200,4775,-26.997,50.683,27-01-2004 02:09,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_10,08A,ORV Sagar Kanya,200,1754,-30.331,45.72,29-01-2004 20:10,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_11,9,ORV Sagar Kanya,200,225,-31.008,44.994,30-01-2004 05:29,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_13,11,ORV Sagar Kanya,200,1166,-35.841,44.901,02-01-2004 06:30,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_15,13,ORV Sagar Kanya,200,2233,-35.028,44.996,02-02-2004 12:17,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_17,15,ORV Sagar Kanya,200,2910,-36.985,44.994,02-03-2004 20:15,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_19,17,ORV Sagar Kanya,200,4004,-39.0,45.0,02-05-2004 13:06,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_21,19,ORV Sagar Kanya,200,3101,-41.006,44.997,02-06-2004 20:46,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_23,21,ORV Sagar Kanya,200,3091,-43.019,45.007,02-08-2004 09:09,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_25,23,ORV Sagar Kanya,200,1555,-45.022,45.102,02-10-2004 01:31,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_27,25,ORV Sagar Kanya,200,3167,-47.007,45.061,02-11-2004 03:55,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_28,26,ORV Sagar Kanya,200,3927,-47.993,45.006,02-11-2004 23:00,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_30,28,ORV Sagar Kanya,200,4383,-49.992,45.015,13-02-2004 14:20,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_31,29,ORV Sagar Kanya,200,4051,-51.004,44.995,14-02-2004 04:37,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_32,30,ORV Sagar Kanya,200,3129,-51.997,44.998,14-02-2004 19:13,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_34,32,ORV Sagar Kanya,200,3876,-53.996,45.002,15-02-2004 19:51,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_36,33A,ORV Sagar Kanya,200,4150,-54.994,45.154,16-02-2004 01:05,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_37,34,ORV Sagar Kanya,200,4775,-56.004,45.007,17-02-2004 11:55,SK,41,NIO,0
sk200.csv,CTD_NIO_1m,SK_200_39,35A,ORV Sagar Kanya,200,4515,-47.994,57.501,17-02-2004 06:50,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_1,S01,ORV Sagar Kanya,207,3878,-4.971,68.465,22-07-2004 01:16,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_2,S02,ORV Sagar Kanya,207,1925,-10.304,66.521,27-07-2004 17:13,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_3,S03,ORV Sagar Kanya,207,4047,-10.419,66.322,28-07-2004 04:10,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_4,S04,ORV Sagar Kanya,207,2375,-10.034,66.519,28-07-2004 17:33,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_5,S05,ORV Sagar Kanya,207,2747,-9.783,66.634,29-07-2004 05:29,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_6,S05a,ORV Sagar Kanya,207,2776,-9.777,66.629,29-07-2004 13:29,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_7,S06,ORV Sagar Kanya,207,2621,-9.768,66.665,29-07-2004 20:54,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_8,S07,ORV Sagar Kanya,207,1705,-9.462,66.955,30-07-2004 16:32,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_9,S08,ORV Sagar Kanya,207,2322,-7.991,67.911,08-01-2004 02:22,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_10,S09,ORV Sagar Kanya,207,3659,-7.964,67.996,08-01-2004 13:55,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_11,S10,ORV Sagar Kanya,207,2306,-7.841,68.089,08-02-2004 01:08,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_12,S11,ORV Sagar Kanya,207,3531,-7.924,67.99,08-02-2004 05:49,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_13,S12,ORV Sagar Kanya,207,2527,-7.909,68.068,08-02-2004 14:26,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_14,S13,ORV Sagar Kanya,207,4094,5.699,61.445,08-07-2004 23:30,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_15,S14,ORV Sagar Kanya,207,4020,5.725,61.458,08-08-2004 01:45,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_16,S15,ORV Sagar Kanya,207,4090,5.9,61.224,08-10-2004 06:55,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_17,S16,ORV Sagar Kanya,207,3413,5.897,61.111,08-11-2004 08:16,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_18,S17,ORV Sagar Kanya,207,3926,5.759,61.36,08-11-2004 18:18,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_19,S18,ORV Sagar Kanya,207,1764,5.601,61.384,08-12-2004 04:26,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_20,S19,ORV Sagar Kanya,207,1934,5.853,61.512,08-12-2004 10:22,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_21,S20,ORV Sagar Kanya,207,4011,5.706,61.498,08-12-2004 17:10,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_22,S21,ORV Sagar Kanya,207,4007,5.696,61.572,13-08-2004 13:07,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_23,S22,ORV Sagar Kanya,207,1494,5.451,61.447,13-08-2004 22:04,SK,41,NIO,0
sk207.csv,CTD_NIO_1m,SK_207_24,S23,ORV Sagar Kanya,207,2548,5.619,61.452,14-08-2004 18:34,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_1,1,ORV Sagar Kanya,212,4740,-0.05,77.166,16-10-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_2,2,ORV Sagar Kanya,212,4510,1.983,80.498,19-10-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_3,3,ORV Sagar Kanya,212,4500,1.495,80.498,20-10-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_4,4,ORV Sagar Kanya,212,4580,1.01,80.666,20-10-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_5,5,ORV Sagar Kanya,212,4600,0.508,80.5,21-10-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_6,6,ORV Sagar Kanya,212,4688,0.001,80.498,21-10-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_7,7,ORV Sagar Kanya,212,4425,-0.015,82.991,23-10-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_8,8,ORV Sagar Kanya,212,4646,0.011,81.106,27-10-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_9,9,ORV Sagar Kanya,212,4670,-0.499,80.498,28-10-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_10,10,ORV Sagar Kanya,212,4435,-0.998,80.505,28-10-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_11,11,ORV Sagar Kanya,212,4843,-1.499,80.507,28-10-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_12,12,ORV Sagar Kanya,212,4844,-1.993,80.504,29-10-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_13,13,ORV Sagar Kanya,212,4745,-1.999,92.996,11-03-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_14,14,ORV Sagar Kanya,212,4600,-0.998,93.006,11-03-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_15,15,ORV Sagar Kanya,212,4580,-0.498,92.996,11-04-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_16,16,ORV Sagar Kanya,212,4430,0.5,93.0,11-04-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_17,17,ORV Sagar Kanya,212,4510,-0.009,92.975,11-06-2004 00:00,SK,41,NIO,0
sk212.csv,CTD_NIO_1m,SK_212_18,18,ORV Sagar Kanya,212,4369,-0.001,90.607,11-08-2004 00:00,SK,41,NIO,0
sk219.csv,CTD_NIO_1m,SK_219_1,1,ORV Sagar Kanya,219,1870,9.565,75.316,19-04-2005 18:36,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_2,2,ORV Sagar Kanya,219,2618,9.367,74.85,20-04-2005 01:31,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_3,3,ORV Sagar Kanya,219,2559,8.918,73.924,20-04-2005 10:30,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_4,4,ORV Sagar Kanya,219,2234,8.448,73.026,20-04-2005 18:10,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_5,5,ORV Sagar Kanya,219,1788,8.225,72.68,20-04-2005 23:10,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_7,TS62,ORV Sagar Kanya,219,1749,8.18,72.67,26-04-2005 17:45,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_8,T70,ORV Sagar Kanya,219,1971,8.3,72.67,27-04-2005 11:30,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_9,T71,ORV Sagar Kanya,219,2121,8.3,72.53,27-04-2005 14:25,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_10,T72,ORV Sagar Kanya,219,2223,8.42,72.66,27-04-2005 16:45,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_11,TS73,ORV Sagar Kanya,219,1986,8.3,72.67,27-04-2005 20:20,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_12,TS74S,ORV Sagar Kanya,219,1747,8.18,72.67,27-04-2005 22:20,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_13,TS75E,ORV Sagar Kanya,219,1928,8.3,72.8,28-04-2005 01:15,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_14,TS76C,ORV Sagar Kanya,219,2004,8.3,72.67,28-04-2005 03:30,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_15,TS77W,ORV Sagar Kanya,219,2115,8.3,72.53,28-04-2005 06:25,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_16,TS78N,ORV Sagar Kanya,219,2219,8.42,72.66,28-04-2005 09:34,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_17,TS79C,ORV Sagar Kanya,219,1946,8.3,72.67,28-04-2005 13:13,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_18,TS80S,ORV Sagar Kanya,219,1743,8.18,72.67,28-04-2005 14:00,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_19,TS81E,ORV Sagar Kanya,219,1919,8.3,72.8,28-04-2005 18:07,SK,41,NIO,1
sk219.csv,CTD_NIO_1m,SK_219_20,TS82C,ORV Sagar Kanya,219,1921,8.3,72.67,28-04-2005 19:58,SK,41,NIO,1
